0,0,0,0.837996002136734,0.568157259014576,0.201068639689028,0,0,0,0.322485524317839,1
0.643994023064899,0,0,0.968417779651163,0.096393292452869,0.800300177189135,0.813941090972796,0,0,0,1
0,0.657471794861521,0,0.418513483105186,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.198373583753245,0,0.328330501250966,0
0,0,0,0,0,0.10248443219349,0,0,0,0,0
0,0,0,0,0,0,0.90484539024021,0.887336074650881,0,0,1
0,0,0,0,0,0,0,0,0,0,0
0,0.723131754518539,0,0.567798008514328,0,0.653927843801863,0.836402358989163,0.298212280185862,0.626392072606084,0,1
0,0.361744525715567,0,0,0,0.10317521559459,0,0.416042207347418,0,0.27489578805096,0
0,0.159063957387427,0,0,0,0,0,0.983120546307762,0,0,0
0,0,0.501801404112751,0,0,0.518426457324766,0.962886254003769,0,0,0.371998028407402,1
0,0,0,0,0,0,0.609952043924234,0,0,0,0
0,0.061328799676932,0.020827929248111,0.618222062735286,0.699715501124168,0,0,0,0,0,1
0.109563107854368,0,0,0,0,0.508724908397182,0.009009092644144,0,0.549186734086774,0.786371300232482,1
0,0,0,0.667374270054226,0,0.13962729629983,0,0,0,0,0
0.658029227902732,0.408164641760764,0.516840416738794,0,0,0,0.483992346603411,0.596374082290849,0.927367396522371,0,1
0.653248884314362,0,0,0,0.171427337404017,0,0,0,0,0,0
0,0,0,0,0.100659062831942,0.032556536202205,0,0.471753852157523,0.557728188878188,0,0
0,0.826644367822206,0,0,0.64937171315834,0,0,0,0,0,1
0.790370537497693,0,0,0.835139094929445,0,0,0.83718437037348,0.537167519171011,0,0,1
0.898017612861442,0.821938669737834,0,0,0,0,0,0,0,0.755698938824052,1
0.662753152395766,0,0.777400151333868,0,0,0,0.59329512436018,0,0,0,1
0,0.652014321195725,0.691624648881973,0.287077415953332,0,0.782812014302408,0,0,0,0,1
0.779587592424695,0.566993259166306,0,0.260879975171467,0,0,0,0,0.027977883068556,0,1
0.687885285201899,0,0,0,0.679806908020914,0,0,0.564935523167586,0,0.586921941851907,1
0.542870072296633,0,0.030308924557481,0,0,0.75282461949596,0.330999562335282,0.638174998151722,0,0.402284479320841,1
0,0.738251712409804,0,0,0,0,0.526691813893283,0.122763299957591,0,0,0
0,0.802010263190013,0,0.742922589654311,0.082799864698416,0,0,0.676991159213381,0,0,1
0,0,0.631451763347291,0,0.835053712073262,0.467782823149554,0,0,0,0.143146941205969,1
0,0,0,0.961783291267545,0,0,0,0,0.61348057435368,0,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.275454064188071,0,0,0,0
0,0,0,0.708385509198177,0,0,0,0,0.797183299109271,0,1
0,0,0,0,0,0,0,0,0,0,0
0.091570603777323,0,0,0.308017767900332,0.260465105168752,0,0.183158244405753,0,0,0,0
0,0,0,0.502935194793627,0,0,0,0,0.280299658479866,0,0
0,0,0.140984827833832,0.344665699341723,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.31142603121379,0
0.135141584949683,0,0,0,0,0.738860832614893,0.367592573673267,0,0,0,0
0.466951462869589,0,0,0,0,0,0.420796762672741,0.60950318164823,0,0,1
0,0,0,0,0,0,0,0.113725967325764,0,0.712436819854372,0
0,0,0.861724930454739,0,0,0,0,0,0,0,0
0,0.98908703966727,0.950043155420059,0.521390507043451,0,0.987653389246131,0,0,0.809099288367442,0,1
0,0.490294506750885,0,0,0,0,0,0,0,0.236464260855914,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.314957407904471,0,0,0,0.344603141902949,0,0
0.756048551376793,0,0,0,0,0.174967611624317,0,0,0,0.847446374626291,1
0.723813769048922,0,0.514756625319982,0,0,0,0,0,0.68582809749945,0,1
0,0,0.583787185936077,0,0,0.853083982558265,0,0.150534065533048,0,0.337326247852015,1
0.820402981202829,0,0,0.255672500190307,0,0.871599110417872,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0
0.970394849460376,0.545921217095608,0,0.743826400469583,0,0.423465996431102,0.934925342745695,0,0,0.837034223920673,1
0,0.01894967552797,0,0,0,0,0,0,0,0.865652422637525,0
0,0,0,0.767085945339108,0.857950314248664,0,0.649364224144249,0.574858843343994,0,0.526222658309099,1
0,0,0,0.036566232073026,0,0,0,0,0,0,0
0.370151930662335,0,0,0,0,0,0,0,0,0.941930183017202,0
0.172064218655148,0.130927569071617,0,0.839642525500984,0.714201713401314,0,0,0,0,0,1
0.401374216906074,0,0,0.387007482937317,0.606464201472971,0.123547329404818,0,0.236734196932038,0,0.284318844349836,1
0,0.036295400754299,0,0,0,0,0,0,0,0,0
0,0,0,0.557170566672184,0,0,0.837959041977466,0,0,0.509646219550529,1
0,0,0,0.106576077833923,0,0,0,0.143329789669453,0,0,0
0,0,0,0,0,0,0,0,0,0.856170267090301,0
0,0,0,0,0.624475160566516,0,0,0,0,0.265615702289054,0
0,0,0.910745811385313,0.153447891868986,0,0,0,0.741733422624593,0,0,1
0,0,0,0,0.866504048896855,0,0,0,0,0,0
0,0,0,0,0.788377620131538,0,0.85177541391099,0.577766710967315,0,0,1
0,0,0,0.614783982120689,0.828617387501733,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.393354792306058,0.00121004973146,0
0,0,0.028097662480432,0.791694522858462,0.222128675070274,0,0,0.659579669204311,0.064767083830612,0,1
0,0,0,0,0.598777312850844,0.19081163868267,0,0,0,0,0
0.402639221812845,0.210930557944007,0,0.928997427068157,0.089699951691894,0.204420443448605,0,0,0.043751037694378,0,1
0,0,0,0,0.811976216512598,0,0,0.925782689704227,0,0.430703370831633,1
0,0,0.624170210886122,0.307141035993584,0,0,0,0.696690400917903,0.681579902000505,0,1
0,0,0,0.286668661717872,0,0,0.782919096538758,0,0,0,0
0,0.490759007754492,0,0,0.03712641856368,0,0,0,0.795649733365829,0,0
0,0,0,0,0,0,0,0,0,0.972826495149688,0
0.916522746017971,0,0,0,0,0,0,0.542065521471728,0,0.579493510459186,1
0,0,0,0,0.162063189909935,0,0.489143639139044,0,0,0,0
0.519930081177785,0,0,0.389896929604275,0.715676830362208,0.485741499381604,0.172276339345336,0,0.915651067480338,0,1
0.575484220292222,0,0,0,0,0.789695274726875,0,0,0.350353633363478,0,1
0,0.690961598271191,0.233621619435605,0,0,0.822352396854072,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0
0.606750894870229,0.183593044740275,0.451986317964813,0,0.92826479238949,0,0,0,0,0,1
0,0,0,0,0.432874689309396,0.332092520895916,0,0,0,0,0
0.826618469093777,0,0.520396854763674,0,0,0.18400909788132,0,0,0.883438132854423,0.000349850618364,1
0.226923559828126,0,0,0,0,0,0,0,0.033910658327529,0,0
0.82360599858797,0.022793749834055,0,0,0,0,0,0,0,0,0
0.385510490739848,0,0,0,0,0,0,0.358504818184342,0,0.452930089774682,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.222112876681071,0,0.924602721226963,0,0,0,0
0,0,0,0,0,0.893758614601922,0,0,0,0.462897475763038,0
0,0,0,0,0.331719842604486,0,0,0,0,0.873068021867488,0
0,0,0.598051790461852,0,0,0,0,0.771686709439397,0,0,0
0,0,0,0.836694651801153,0,0,0,0.207376150714569,0.180222494588611,0,0
0.750623501511681,0,0,0.38828022223559,0.855228370619633,0,0,0.456761002186331,0,0.596943014748782,1
0,0,0,0.231007416269642,0,0.570898523238191,0,0,0,0,0
0,0,0,0.539382140276146,0,0,0.979896526120726,0,0,0,1
0,0.791451194542099,0,0,0,0.847315521389056,0,0,0,0,1
0,0,0.493856024466146,0.413714652183545,0,0,0,0,0.622051484292455,0.40799705223358,1
0,0,0,0.558875287079688,0,0,0,0,0,0,0
0.055274589054324,0,0,0,0,0.386831828515949,0,0,0,0,0
0,0,0.748344325108222,0.315947229729509,0,0,0,0,0,0,0
0,0.960554773196192,0,0,0,0.794442007445912,0,0,0.333239434561943,0.254757992748819,1
0.944291070586614,0,0.119575913416291,0.008325719066614,0,0,0,0,0,0,0
0.818276030539826,0.009953417729915,0,0,0,0.121086397299134,0,0.296442891660677,0,0,0
0,0,0,0,0,0,0,0,0.871161287868593,0,0
0,0.485396692965879,0,0,0,0.077832698298592,0.286643202117427,0,0,0,0
0,0,0,0,0.50951845118818,0,0,0,0,0,0
0,0,0,0,0.284076575780305,0,0.36180487009575,0,0.198385581484842,0,0
0,0.768083017579833,0.470683202598808,0.050312865807025,0,0,0.33201061430185,0,0,0,1
0.339812740868278,0,0,0,0,0,0.944216941797176,0.20856348367771,0,0.128114135659843,1
0.577658343479038,0,0.566871162578765,0,0.314258618547259,0,0,0,0,0,1
0,0,0,0.442985476420664,0,0.415776563852672,0,0,0,0,0
0,0,0.411336331839549,0,0.366230665300198,0,0.683241245333492,0,0,0,1
0,0,0.577755425779673,0,0,0,0.94416665067079,0,0,0,1
0,0.763708144138823,0,0,0.049563704312392,0,0,0,0,0,0
0,0,0,0,0.895339843221058,0,0,0,0,0,0
0,0,0,0,0.973120868858153,0,0,0,0,0,0
0,0,0.538643722744924,0,0.09535906713943,0,0,0,0,0,0
0.929044435499894,0.214835711198826,0,0.490692287958086,0.770994364160452,0,0.843154851431296,0,0.981293773835093,0.620463693224847,1
0,0.488364317748468,0,0,0,0,0,0,0.68924377698965,0.796802551415489,1
0.352876974776087,0,0,0,0.833258524793122,0,0,0,0.669861593655945,0,1
0,0,0.310601779859426,0.448847898995281,0,0.448562556254968,0,0,0,0,0
0,0,0.740410249401772,0,0,0,0.555385778833672,0,0.14514046621229,0.594989601472701,1
0.468661919764451,0,0,0,0,0.148663744638873,0,0,0.21600311777949,0.212969926226911,0
0,0.825317963393985,0,0.755820518414455,0.171992744425732,0,0,0.494505936457926,0.845322394182241,0,1
0,0,0,0,0,0.494616153970908,0.820175012690355,0.927340058607095,0.356161033504115,0,1
0,0,0,0.559968370530124,0,0,0.374642250834416,0.208002692958013,0,0.375430914946595,1
0,0,0.257897639733357,0,0.452175523537439,0,0,0,0.194149577239791,0.764708509252172,1
0,0,0.707599441556256,0.099236719060525,0,0.900013394920609,0,0.869337380640077,0,0,1
0.814363834568931,0,0.793914729668052,0,0.960463666879573,0.681378436780195,0,0,0,0,1
0.57679921121472,0,0,0,0,0,0,0.058425494410158,0.837002950392185,0,1
0,0,0,0,0,0.755520464583072,0,0,0,0,0
0,0.036588997819923,0,0.880910391893284,0,0,0,0,0,0,0
0.088118507125808,0,0,0.903790547858082,0,0.335640850986454,0,0,0,0,0
0,0.02999051877803,0.80348796661049,0,0,0.974149802798325,0.005038878836834,0,0,0.276902545830123,1
0,0.982305320223682,0,0,0,0,0,0.534627752746815,0.447621784687496,0,1
0,0.707722795059796,0.971008735307688,0,0.665391283697026,0,0.161246662095727,0.601817219791759,0.214781072261155,0.74423958920868,1
0.490370179612589,0.863767751298619,0.509098195200202,0.072898854506465,0,0.359756573992226,0,0.080644697452756,0.830484236754181,0,1
0,0,0,0,0,0.03703052367702,0.459871821432888,0.810756685089954,0.475380206798284,0,1
0.00686333440962,0,0.251566284363688,0,0,0,0,0.109229237008924,0,0,0
0,0,0.851069604743088,0,0,0,0,0,0,0,0
0,0,0,0.157685824643987,0.417288864167625,0,0,0,0.755149771440543,0,0
0.218159321276651,0,0.536885279992425,0,0,0.855372052455829,0,0.498934299709876,0.45841815440558,0,1
0,0,0,0,0,0,0,0.697621326537109,0,0.526640901170843,0
0,0.766051814761354,0,0,0,0,0.826415220105935,0,0.470488958606402,0,1
0,0,0.362290857912824,0,0,0,0,0.800442807625633,0.872007512568666,0.0671693028546,1
0,0,0,0,0,0,0,0,0,0,0
0,0.049920528390293,0,0.890982894540822,0.587319233447234,0.03356994933121,0,0,0,0,1
0,0,0.626035904353025,0,0,0,0,0,0.30639920544084,0.699708155788154,1
0.674439868873439,0,0.207171071715702,0,0,0,0,0,0,0,0
0,0,0,0.931252872123731,0.49555136017244,0,0,0.26506034481519,0,0,1
0,0,0.066026920301304,0,0.524624361321973,0,0.806598428949855,0.404731534041613,0,0,1
0,0,0,0.851283028560164,0,0,0.31991226173691,0,0.265191036685034,0,1
0,0,0.371793151462319,0,0,0,0.147544222685175,0,0,0,0
0.970486240966277,0,0.917365674393962,0,0.983985066456425,0,0.702305774535075,0,0,0,1
0.375595539503866,0,0,0.065088059493888,0.078120013528686,0,0,0,0.590236682173507,0.840854506298657,1
0,0,0,0.7089033965328,0.413979367683934,0,0.293253078789166,0,0.865501490836594,0.847224710824972,1
0,0,0,0.432241457099545,0,0.433051292946917,0,0.676315116989191,0.27671480127187,0,1
0.226824880474734,0,0,0,0,0,0.092445245707767,0.365018926131206,0.963909983144137,0.67039877860581,1
0,0,0,0,0,0.95600831929451,0,0,0,0,0
0,0,0,0.432907414955813,0,0,0,0,0,0.519263820409381,0
0,0,0,0,0,0,0,0.561197007986142,0,0,0
0.309746547389537,0.060742407140615,0,0,0,0.145879899752873,0,0,0,0,0
0.866303363367699,0,0,0,0,0,0,0,0.31099205215499,0,0
0.576809184643897,0.365432723208261,0,0,0,0.673024967280003,0.318501457150106,0,0,0,1
0,0,0.616261666373919,0,0,0,0.602187543142099,0,0,0,0
0.051231382854243,0.721733182951254,0.743915081687034,0.809574696723108,0,0.390390399623464,0,0,0,0.192297778439647,1
0,0,0.20475883630324,0.042709147852167,0,0,0,0.360194776413009,0.147183889984011,0,0
0,0,0,0,0,0,0,0,0.441762135439587,0.70123423369729,0
0,0,0,0,0,0.14131868243464,0,0,0.900526401860212,0,0
0,0,0,0.122022871399421,0.552031944425305,0.848035064012336,0.348484052422861,0,0,0,1
0,0,0,0,0,0.986798554449979,0,0,0,0,0
0.416394273017509,0.863839317611381,0.706885777390074,0.67982054032766,0.461647736802601,0,0,0,0.200874386376018,0,1
0,0.021634491322788,0.800595712552865,0,0,0,0,0,0.243639572142503,0,0
0,0.844649823995203,0,0,0,0,0,0,0,0.799462968954843,1
0.907509920502369,0.894875394522234,0,0,0.687131688165797,0,0.990810843986877,0.148165160162156,0,0,1
0,0,0,0,0,0.955149558674322,0,0,0,0,0
0,0.556655112289517,0.621328844082584,0.510205928818787,0,0,0,0.252019304052081,0,0,1
0.173339861397139,0.984043179282769,0,0,0,0.212775034271066,0,0,0,0,0
0,0,0,0,0,0,0,0,0.58981536610904,0.989058516153852,1
0.62321829489407,0.968912079434213,0.563847679966973,0,0,0,0,0,0,0,1
0,0,0,0,0,0.106917160203504,0,0.612275363367329,0,0.292337641104777,0
0,0.878264312668716,0,0,0,0.651329702193258,0,0.814823256240266,0.824541196341996,0,1
0.847226410165542,0,0,0,0.172276827563911,0,0,0,0,0.82953565762193,1
0,0.137418711150637,0,0,0.52531788674761,0,0.618511825503424,0.999332917148697,0,0.500047394034448,1
0,0,0,0,0,0.615225044526974,0,0.956169215343087,0,0,1
0,0,0.322404914823061,0,0,0,0,0,0,0,0
0,0,0,0,0.793980361019326,0,0,0,0.855298316120831,0,1
0.171616572698977,0,0,0,0,0,0,0.410901703274857,0.407538317258632,0.092517751556158,0
0,0,0,0,0,0,0,0.961021319425802,0.918686433726478,0,1
0,0,0.340619417648691,0,0,0,0,0.16222632325056,0.484711226976594,0,0
0,0.756089563981262,0.894681774670868,0.58379800772954,0,0,0,0,0.827620053462125,0,1
0,0,0,0.552771925096002,0,0,0.201720360514357,0,0,0.133126635983194,0
0,0.58052994653593,0.376299560551916,0,0,0,0,0,0.321068474551933,0,0
0,0,0.094576669903844,0.068757761379088,0.778398091825087,0,0,0,0.608881918721273,0.191183688775775,1
0,0.085565740267178,0,0,0,0.648738369726457,0,0.285950081265939,0.882010733147058,0,1
0.989972293595289,0,0.436365608656712,0,0.470588780565713,0,0,0.500128368845823,0,0.211683341044511,1
0.371516969267672,0.108690737697696,0,0,0,0.051985481060773,0.002129457483661,0,0,0,0
0,0.749433298084675,0,0,0,0.457112992640912,0,0,0.013592222649135,0,0
0,0,0,0.556179402524625,0,0,0,0,0.193888514512004,0,0
0.481868391246969,0.403795416763255,0,0.523378714699298,0,0.274224309347511,0,0,0,0,1
0,0,0,0.048163780322828,0.945802025275979,0,0.65254570428027,0.764158154480461,0,0,1
0,0,0,0,0.429020917305978,0.949358426550459,0,0.758336413174901,0,0,1
0,0,0,0.400832702850794,0.812129976688915,0.570536078560793,0,0,0.72007127304779,0,1
0,0.917668953268679,0,0,0,0.133445425145809,0,0.111976330884475,0,0,0
0,0,0.239273351375434,0,0,0,0,0,0,0.837120802387273,0
0,0,0.184477024262755,0,0.059471654184994,0,0,0.93490978837125,0,0,0
0,0.972739664435636,0,0.834195745402272,0,0.250833097426745,0.269393591053718,0,0.660201078839582,0.612125540201052,1
0.945482006845636,0,0,0,0,0,0,0,0.64611573229986,0,1
0.066647541332046,0.146439729852375,0,0.014049485826571,0.679010613807819,0.445914881752509,0.865428173953231,0,0.308486057661734,0.892459479294995,1
0,0.715490175495672,0,0,0.954293056207246,0.899847858876919,0,0,0,0,1
0,0.565072461267718,0,0,0,0,0,0.188491558205169,0.382583555976461,0,0
0,0,0.947288581648134,0.246072294753807,0,0,0,0,0.232901763577881,0,1
0,0,0,0.316055331791988,0,0,0,0,0,0.970373230193979,0
0,0,0,0,0,0,0.686694113616979,0.154436197141969,0,0,0
0,0,0.814377906230579,0,0,0.045964063709516,0.595207841556205,0.444087608459104,0.713060363279527,0,1
0,0,0.395141839335779,0.898265152995976,0,0,0,0,0.985146845742803,0,1
0,0,0,0,0,0,0,0,0,0,0
0,0.42562453777454,0,0,0,0,0,0,0.760194146981079,0.113650820587975,0
0,0,0.922278646446617,0,0,0,0.896359415180362,0.058760205580178,0,0,1
0.993324463356025,0,0,0,0,0,0,0.122798196478766,0,0.831137715555293,1
0,0,0.049239335944917,0.177178843011765,0,0,0,0.659407565625524,0.430964330542066,0,0
0,0.455887651502143,0.233839234197496,0,0,0,0,0,0,0,0
0,0,0,0,0.293105111971975,0,0,0.041936961201091,0,0,0
0,0,0,0,0.458717338712337,0.513429050451802,0,0.537458740259657,0.406607573676236,0,1
0,0,0.304068090251308,0,0,0.932083579766276,0.718149325282161,0,0,0,1
0,0,0,0,0,0,0.16442872735245,0.710578787063981,0,0,0
0,0,0.761796984799838,0,0,0.293577391759382,0,0,0,0,0
0,0.897441706160119,0.977384313106909,0,0,0,0,0,0.871781370669,0,1
0,0,0,0,0,0.726369262547249,0,0,0.807694939716593,0,1
0.606612678680336,0.55469345243307,0,0,0,0,0.152231211015863,0,0,0,0
0,0,0,0,0.824742287753015,0.798697372422875,0.415910012833645,0,0,0,1
0,0,0.286465148899466,0,0.463745795934518,0,0,0,0,0,0
0,0,0,0,0.5922263648897,0.731565280173215,0.602841582377935,0.719406983430912,0,0,1
0,0,0.807388961812135,0,0,0.577956773169189,0,0,0,0,0
0,0.64041612554962,0,0,0.377239431343375,0,0,0.16361583613592,0,0,0
0.224453216991211,0.302605356799157,0.565634671107766,0,0,0,0,0,0,0,0
0.150072967863547,0.949788925247527,0.170968579478978,0,0,0.740222620810352,0,0.201631188605166,0,0,1
0.712992724602857,0.5718125327918,0.800007826280439,0,0,0,0,0.474861177675787,0.272234537335036,0,1
0.372565576053118,0,0,0,0,0.570248544680126,0.157366238221621,0.656811449126519,0,0.073937091090602,1
0,0,0.074340348511881,0,0,0,0.380951044294714,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.946030492410805,0,0
0.533253011937099,0,0,0,0.450927465589786,0,0,0,0,0,0
0,0,0,0,0,0.599678956107951,0,0.277551413191354,0.466585069273369,0,0
0.56313191635347,0,0.869544484124951,0,0,0.11543705132911,0.415907429960765,0,0,0,1
0.070795160793155,0,0.091630326943915,0,0.206632360438585,0,0,0.33215045022508,0,0,0
0,0.861614715053663,0,0,0,0,0,0.754854544432228,0.228890809518231,0,1
0.257286716545628,0,0,0.240327500028393,0,0.669185790206155,0,0,0,0,0
0.366489614296989,0,0.217439848293299,0,0.557980162199597,0,0.145285681971152,0.571929885816494,0.40727870096856,0.549870026924784,1
0,0.977854318076444,0.343920336846692,0,0,0,0,0,0,0.602000265792881,1
0,0,0.176967190003828,0,0,0,0,0.075580414168998,0,0,0
0,0,0,0,0,0,0.13381162074124,0,0.796518049734808,0,0
0,0.872859377322878,0,0,0,0,0,0,0,0.955547225756775,1
0,0,0,0,0.0605319275033,0,0.160451001439446,0,0,0,0
0,0,0,0.307488907497832,0,0,0.066033210078094,0,0,0,0
0.023985948954013,0.174908368932205,0,0.386549167872761,0.887907243338262,0,0,0,0,0,1
0.681834205348265,0,0,0,0.460919662459021,0,0,0,0,0.765643604149504,1
0,0,0,0,0,0.204402269358889,0.168277111152699,0,0,0,0
0,0,0,0,0.309166285978335,0,0,0,0,0.193919200249847,0
0,0,0,0,0,0,0.822999957838574,0,0.036373101336617,0.930573489426682,1
0.444219325365376,0.983295848563494,0.220933039978339,0.073930871632336,0.872463664493452,0,0,0,0.630406967364395,0.487853584118971,1
0,0,0,0,0.899037890527567,0,0,0,0,0,0
0.01269821855781,0,0,0.757276301094695,0.836911886862072,0.918338034525736,0,0,0.679089231373727,0.351635607797206,1
0,0.679259896481348,0,0.92432679997133,0.65675633372657,0,0,0.734560545657558,0.487363783675131,0,1
0,0.501046142608448,0,0,0.501091248830869,0,0,0,0,0,0
0,0,0.00299926526447,0,0,0.536992968253928,0.246065750336487,0,0.911169230220649,0.788298621503916,1
0,0,0,0.625332080880237,0.700268921805697,0,0,0.006505918151653,0,0,0
0.840080181457734,0.519326807124193,0,0,0,0,0,0.482403751505649,0.936574462893073,0.238091200959843,1
0.823325360962531,0,0,0.319121574021879,0,0.126630801492382,0,0,0,0,0
0,0,0,0,0.649715629562993,0.817289164518261,0,0,0,0.724661465445112,1
0.591342140004447,0,0.968466901285235,0,0.989327988810832,0,0,0.204125115388598,0.846023508064807,0,1
0.537163402533415,0.372990485000418,0,0,0,0.108666171219417,0,0,0,0,0
0,0,0,0.004993806553079,0,0,0,0,0,0,0
0,0.453833783372396,0,0,0,0,0,0,0,0,0
0,0,0.604863479057312,0,0,0,0.15408123547311,0,0,0.410567122844144,0
0,0,0,0,0.524096644435055,0,0,0.486760022156186,0.249723048048771,0,0
0.776569552456997,0,0,0.380672605160218,0,0,0.714938933633995,0,0.813719261370532,0,1
0,0,0.787043134335954,0,0,0,0,0,0,0,0
0,0.797152867454385,0,0.069358375268973,0,0,0.607942491457289,0,0,0.705226676899221,1
0,0.29374644013826,0,0.044193268533523,0,0,0,0,0.551155545462863,0.456927575242664,0
0,0.909440362801719,0,0,0.242552332312369,0.761009302612505,0.171939994050375,0,0,0,1
0.678707284673994,0,0,0,0.130073464732542,0,0,0,0,0.089897916589874,0
0,0,0,0,0.937105074162536,0.9818989937576,0,0,0.840492125774004,0,1
0,0,0.726222683341808,0,0.302518753484081,0,0,0.257494138911104,0,0,0
0.077868920156714,0,0,0,0.196424584197221,0.737551690686107,0,0.683949315842434,0,0,1
0.043566918733585,0.841509854504439,0,0,0,0.754286283279268,0.073810945904201,0.13980507085609,0.980897596928052,0.77174855409533,1
0,0.213386840465303,0.727713228684896,0.911106424420171,0.91116504663714,0.896046278551614,0,0,0,0,1
0,0,0,0.035312200811534,0.861204888375778,0,0,0,0,0,0
0.567533066813202,0,0,0,0,0.755223560054851,0,0,0,0,0
0,0,0,0,0,0,0,0.788129454629344,0.151992574252327,0.216387882066141,0
0.780704101399101,0.179276007768833,0,0,0,0.166974186595205,0,0,0,0.193659137692583,0
0,0.045187038378873,0.449786064718616,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.439834059986305,0,0,0
0,0,0,0,0,0,0.232646368542614,0.110872824488538,0,0,0
0,0.849715448859883,0,0.156847804077775,0,0,0,0.613242216912805,0,0,1
0.61855336956677,0.563991041947197,0.774272221935752,0.048108078275204,0.689779148246063,0,0,0.92989508700484,0,0,1
0.555137110193087,0,0,0.964576128015297,0,0.865566922313005,0,0.642931136471026,0,0,1
0,0,0,0,0.543750041789469,0,0,0,0.719901093630977,0,0
0,0.569400973834242,0.888417066358472,0,0.24678104901793,0,0,0,0,0,1
0,0,0.672303193540337,0,0,0,0.601713005749686,0,0.153040505682172,0.551500788171225,1
0.144634924375711,0,0,0.018140534915855,0,0,0,0,0,0,0
0,0,0.070450228042901,0,0.081255882359892,0,0,0.279840210177714,0,0,0
0.243466442278159,0.38315350192177,0,0,0,0.16243832917046,0,0,0,0.947545529096059,1
0.277230385901406,0,0,0.121106070228883,0,0,0.504636938072456,0,0,0,0
0.911287305515005,0,0,0.300681671726722,0.184398430628224,0,0.003715814545749,0.048351664360354,0,0,1
0,0,0,0,0,0.404392732964002,0,0,0,0,0
